,Dates,Dogs
0,1951-06-26,Lisa-2
1,1951-06-26,Ryzhik-2
2,1951-07-22,Dezik
3,1951-07-22,Tsygan
4,1951-07-29,Dezik
5,1951-07-29,Lisa
6,1951-08-15,Chizhik
7,1951-08-15,Mishka
8,1951-08-19,Ryzhik
9,1951-08-19,Smeliy
10,1951-08-28,Chizhik
11,1951-08-28,Mishka
12,1951-09-03,Neputeviy
13,1951-09-03,ZIB
14,1954-07-02,Damka
15,1954-07-02,Mishka-2
16,1954-07-07,Damka
17,1954-07-07,Ryzhik-2
18,1954-07-26,Lisa-2
19,1954-07-26,Ryzhik-3
20,1955-01-25,Rita
21,1955-01-25,Linda
22,1955-02-05,Bulba
23,1955-02-05,Lisa-2
24,1955-11-04,Knopka
25,1955-11-04,Malyshka
26,1956-05-14,Albina
27,1956-05-14,Kozyavka
28,1956-05-31,Linda
29,1956-05-31,Malyshka
30,1956-06-07,Albina
31,1956-06-07,Kozyavka
32,1956-06-14,Albina
33,1956-06-14,Kozyavka
34,1957-05-16,Damka-2
35,1957-05-16,Ryzhaya
36,1957-05-24,Dzhoyna
37,1957-05-24,Ryzhaya
38,1957-08-25,Belka
39,1957-08-25,Modnitsa
40,1957-08-31,Belka
41,1957-08-31,Damka-2
42,1957-09-06,Belka
43,1957-09-06,Modnitsa
44,1957-11-03,Laika
45,1958-02-21,Palma
46,1958-02-21,Pushok
47,1958-08-02,Palma-2
48,1958-08-02,Kusachka / Otvazhnaya
49,1958-08-13,Palma-2
50,1958-08-13,Kusachka / Otvazhnaya
51,1958-08-27,Belyanka
52,1958-08-27,Pestraya
53,1958-09-19,Damka-2
54,1958-09-19,Kozyavka
55,1958-10-31,Knopka
56,1958-10-31,Zhulba
57,1959-07-02,Kusachka / Otvazhnaya
58,1959-07-02,Snezhinka / Zhemchuzhnaya
59,1959-07-10,Kusachka / Otvazhnaya
60,1959-07-10,Snezhinka / Zhemchuzhnaya
61,1960-06-15,Kusachka / Otvazhnaya
62,1960-06-15,Malyok
63,1960-06-24,Kusachka / Otvazhnaya
64,1960-06-24,Snezhinka / Zhemchuzhnaya
65,1960-07-28,Lisichka
66,1960-07-28,Bars / Chaika
67,1960-08-19,Belka
68,1960-08-19,Strelka
69,1960-09-16,Malyok
70,1960-09-16,Palma-2
71,1960-09-22,Kusachka / Otvazhnaya
72,1960-09-22,Neva
73,1960-12-01,Mushka
74,1960-12-01,Pchyolka
75,1960-12-22,Shutka
76,1960-12-22,Kometka
77,1961-03-09,Chernuskha
78,1961-03-25,Zvezdochka
79,1966-02-22,Ugolyok / Snezhok
80,1966-02-22,Veterok / Bzdunok
